country,year,co2,co2_per_capita,co2_5yr_rolling_mean,co2_lag1,co2_lag2,co2_lag3,co2_yoy_pct_change,ghg_intensity
United States,1893,454.7594299316406,6.913534641265869,414.515771484375,451.1766052246094,428.10748291015625,402.4116516113281,0.7941069340790863,4.3954394734482444e-09
United States,1894,425.7448120117188,6.354663372039795,432.43999633789065,454.7594299316406,451.1766052246094,428.10748291015625,-6.380212483836411,4.4624027877226155e-09
United States,1895,480.6731872558594,7.043977737426758,448.09230346679686,425.7448120117188,454.7594299316406,451.1766052246094,12.901713349035159,4.101442509739365e-09
United States,1896,481.6725463867188,6.9301862716674805,458.80531616210936,480.6731872558594,425.7448120117188,454.7594299316406,0.20790823315208762,4.212959280913722e-09
United States,1897,501.1997680664063,7.079929351806641,468.80994873046876,481.6725463867188,480.6731872558594,425.7448120117188,4.054044978517357,3.914558390206389e-09
United States,1898,546.3272705078125,7.57697868347168,487.12351684570314,501.1997680664063,481.6725463867188,480.6731872558594,9.003895316134102,3.96496250086805e-09
United States,1899,626.8229370117188,8.534077644348145,527.3391418457031,546.3272705078125,501.1997680664063,481.6725463867188,14.733964575681036,3.819338925854523e-09
United States,1900,664.131591796875,8.875216484069824,564.0308227539062,626.8229370117188,546.3272705078125,501.1997680664063,5.952024500414654,3.69452585267917e-09
United States,1901,723.1920776367188,9.484994888305664,612.3347290039062,664.131591796875,626.8229370117188,546.3272705078125,8.892889085437062,3.360408837482633e-09
United States,1902,766.651611328125,9.867035865783691,665.42509765625,723.1920776367188,664.131591796875,626.8229370117188,6.009404006944519,3.3963371637161875e-09
United States,1903,896.9528198242188,11.32690143585205,735.5502075195312,766.651611328125,723.1920776367188,664.131591796875,16.9961435638756,3.4084089135311316e-09
United States,1904,884.8034057617188,10.963298797607422,787.1463012695312,896.9528198242188,766.651611328125,723.1920776367188,-1.354520973007367,3.4616565410244898e-09
United States,1905,989.9911499023438,12.035905838012695,852.318212890625,884.8034057617188,896.9528198242188,766.651611328125,11.888261669841782,3.362235755803658e-09
United States,1906,1039.9639892578125,12.405631065368652,915.6725952148438,989.9911499023438,884.8034057617188,896.9528198242188,5.047806675887778,3.0670720479755165e-09
United States,1907,1208.486328125,14.144756317138672,1004.0395385742188,1039.9639892578125,989.9911499023438,884.8034057617188,16.204632141874086,3.240939364141627e-09
United States,1908,1057.5216064453125,12.144965171813965,1036.1532958984376,1208.486328125,1039.9639892578125,989.9911499023438,-12.492050440811642,3.3196436631543706e-09
United States,1909,1171.6507568359375,13.216984748840332,1093.5227661132812,1057.5216064453125,1208.486328125,1039.9639892578125,10.792134146010657,3.130012335868044e-09
United States,1910,1278.529541015625,14.181949615478516,1151.2304443359376,1171.6507568359375,1057.5216064453125,1208.486328125,9.122068462475585,3.1989550695614864e-09
United States,1911,1265.776123046875,13.820649147033691,1196.39287109375,1278.529541015625,1171.6507568359375,1057.5216064453125,-0.9975067106090529,3.084923080452573e-09
United States,1912,1351.0177001953125,14.535417556762695,1224.8991455078126,1265.776123046875,1278.529541015625,1171.6507568359375,6.734332841043855,2.9968444080980534e-09
United States,1913,1450.85546875,15.396738052368164,1303.56591796875,1351.0177001953125,1265.776123046875,1278.529541015625,7.389819433176514,3.0100063453249916e-09
United States,1914,1325.9443359375,13.879315376281738,1334.4246337890625,1450.85546875,1351.0177001953125,1265.776123046875,-8.609481475099546,3.1317681270290993e-09
United States,1915,1375.45166015625,14.20124340057373,1353.8090576171876,1325.9443359375,1450.85546875,1351.0177001953125,3.7337407670093636,3.0912486182506417e-09
United States,1916,1527.239990234375,15.553447723388672,1406.1018310546874,1375.45166015625,1325.9443359375,1450.85546875,11.035526327467004,2.8656713298257052e-09
United States,1917,1679.331298828125,16.869190216064453,1471.76455078125,1527.239990234375,1375.45166015625,1325.9443359375,9.958572952925993,3.1148181991947687e-09
United States,1918,1754.1171875,17.372636795043945,1532.41689453125,1679.331298828125,1527.239990234375,1375.45166015625,4.4533135733289875,2.959786900084051e-09
United States,1919,1486.4332275390625,14.51322078704834,1564.5146728515624,1754.1171875,1679.331298828125,1527.239990234375,-15.260323647044672,2.6560461979713604e-09
United States,1920,1747.166748046875,16.816144943237305,1638.8576904296874,1486.4332275390625,1754.1171875,1679.331298828125,17.540883483846947,2.969945247100394e-09
United States,1921,1432.47900390625,13.589924812316896,1619.9054931640626,1747.166748046875,1486.4332275390625,1754.1171875,-18.011317150604455,2.74833598418768e-09
United States,1922,1446.0130615234375,13.52076530456543,1573.241845703125,1432.47900390625,1747.166748046875,1486.4332275390625,0.9447997199457214,2.6186917649495003e-09
United States,1923,1909.034423828125,17.591670989990234,1604.22529296875,1446.0130615234375,1432.47900390625,1747.166748046875,32.02055186257269,2.722424138227933e-09
United States,1924,1711.6865234375,15.544684410095217,1649.2759521484375,1909.034423828125,1446.0130615234375,1432.47900390625,-10.337576836089191,2.4711824925583917e-09
United States,1925,1758.1854248046875,15.735722541809082,1651.4796875,1711.6865234375,1909.034423828125,1446.0130615234375,2.716554738878574,2.480015351491105e-09
United States,1926,1906.0484619140625,16.812034606933594,1746.1935791015626,1758.1854248046875,1711.6865234375,1909.034423828125,8.409979688336943,2.4431956504015406e-09
United States,1927,1862.839111328125,16.192951202392578,1829.5587890625,1906.0484619140625,1758.1854248046875,1711.6865234375,-2.266959704820226,2.378278139930302e-09
United States,1928,1830.9649658203125,15.685378074645996,1813.9448974609375,1862.839111328125,1906.0484619140625,1758.1854248046875,-1.7110519804948487,2.330691044092684e-09
United States,1929,1963.5062255859373,16.60304832458496,1864.308837890625,1830.9649658203125,1862.839111328125,1906.0484619140625,7.238874704860532,2.295013977423424e-09
United States,1930,1744.916259765625,14.585969924926758,1861.6550048828126,1963.5062255859373,1830.9649658203125,1862.839111328125,-11.132634211795377,2.297455412517143e-09
United States,1931,1484.9591064453125,12.289558410644531,1777.4371337890625,1744.916259765625,1963.5062255859373,1830.9649658203125,-14.897973003886712,2.2025616959496113e-09
United States,1932,1257.8140869140625,10.321663856506348,1656.43212890625,1484.9591064453125,1744.916259765625,1963.5062255859373,-15.296382139100695,2.2997433549328316e-09
United States,1933,1348.8768310546875,10.991698265075684,1560.014501953125,1257.8140869140625,1484.9591064453125,1744.916259765625,7.23976182871664,2.4478434675672474e-09
United States,1934,1436.2386474609375,11.621932983398438,1454.560986328125,1348.8768310546875,1257.8140869140625,1484.9591064453125,6.476634070283627,2.337969575468164e-09
United States,1935,1492.3209228515625,11.991493225097656,1404.0419189453125,1436.2386474609375,1348.8768310546875,1257.8140869140625,3.9048019972008463,2.0937070681252975e-09
United States,1936,1713.4117431640625,13.67199993133545,1449.7324462890624,1492.3209228515625,1436.2386474609375,1348.8768310546875,14.815232898432761,2.076010593513578e-09
United States,1937,1792.60986328125,14.204154014587402,1556.6916015625,1713.4117431640625,1492.3209228515625,1436.2386474609375,4.62224683781709,1.967004487708793e-09
United States,1938,1515.7498779296875,11.926592826843262,1590.0662109375,1792.60986328125,1713.4117431640625,1492.3209228515625,-15.44451980448156,1.8576974448317155e-09
United States,1939,1670.92041015625,13.037761688232422,1637.0025634765625,1515.7498779296875,1792.60986328125,1713.4117431640625,10.237212252888629,1.8372591326495405e-09
United States,1940,1874.985107421875,14.48789405822754,1713.535400390625,1670.92041015625,1515.7498779296875,1792.60986328125,12.212711989468295,1.8664563839854193e-09
United States,1941,2043.5849609375,15.615901947021484,1779.5700439453126,1874.985107421875,1670.92041015625,1515.7498779296875,8.992063608838553,1.7541711623550936e-09
United States,1942,2198.264892578125,16.589580535888672,1860.7010498046875,2043.5849609375,1874.985107421875,1670.92041015625,7.56904824596405,1.6740406305942015e-09
United States,1943,2272.05908203125,16.911407470703125,2011.962890625,2198.264892578125,2043.5849609375,1874.985107421875,3.3569288988907653,1.5725346724952752e-09
United States,1944,2444.903564453125,17.948436737060547,2166.759521484375,2272.05908203125,2198.264892578125,2043.5849609375,7.6073938300649235,1.5539010240802875e-09
United States,1945,2359.551513671875,17.084375381469727,2263.672802734375,2444.903564453125,2272.05908203125,2198.264892578125,-3.4910191151175995,1.5514332462584676e-09
United States,1946,2257.49365234375,16.1213321685791,2306.454541015625,2359.551513671875,2444.903564453125,2272.05908203125,-4.32530761616241,1.661187935137922e-09
United States,1947,2485.8544921875,17.508737564086914,2363.9724609375,2257.49365234375,2359.551513671875,2444.903564453125,10.115680263670445,1.8171614518858798e-09
United States,1948,2582.55859375,17.940481185913086,2426.07236328125,2485.8544921875,2257.49365234375,2359.551513671875,3.8901754654755427,1.7899914467712595e-09
United States,1949,2164.8623046875,14.822592735290527,2370.064111328125,2582.55859375,2485.8544921875,2257.49365234375,-16.17373910018377,1.6033440713872459e-09
United States,1950,2541.4853515625,16.481460571289062,2406.45087890625,2164.8623046875,2582.55859375,2485.8544921875,17.39709015485702,1.6144024083856846e-09
United States,1951,2618.704345703125,16.73493194580078,2478.693017578125,2541.4853515625,2164.8623046875,2582.55859375,3.038341106044573,1.5173923294188745e-09
United States,1952,2551.2158203125,16.06617546081543,2491.765283203125,2618.704345703125,2541.4853515625,2164.8623046875,-2.5771723906657495,1.422601341265148e-09
United States,1953,2612.97119140625,16.212684631347656,2497.847802734375,2551.2158203125,2618.704345703125,2541.4853515625,2.420625123208331,1.3802945816516188e-09
United States,1954,2489.462158203125,15.213386535644531,2562.7677734375,2612.97119140625,2551.2158203125,2618.704345703125,-4.7267659746625394,1.3399545256146484e-09
United States,1955,2728.50830078125,16.417015075683594,2600.17236328125,2489.462158203125,2612.97119140625,2551.2158203125,9.602320798106323,1.3394949803792317e-09
United States,1956,2859.987548828125,16.940547943115234,2648.42900390625,2728.50830078125,2489.462158203125,2612.97119140625,4.818722670157483,1.3637199228113613e-09
United States,1957,2835.772216796875,16.535188674926758,2705.340283203125,2859.987548828125,2728.50830078125,2489.462158203125,-0.8466936172911721,1.3255555902805905e-09
United States,1958,2747.107666015625,15.768463134765623,2732.167578125,2835.772216796875,2859.987548828125,2728.50830078125,-3.1266457247895785,1.3039771120410535e-09
United States,1959,2831.908447265625,15.986316680908203,2800.6568359375,2747.107666015625,2835.772216796875,2859.987548828125,3.086911455967578,1.230291633677274e-09
United States,1960,2897.307861328125,16.071640014648438,2834.416748046875,2831.908447265625,2747.107666015625,2835.772216796875,2.3093760013904063,1.2258400210168954e-09
United States,1961,2886.86181640625,15.733118057250977,2839.7916015625,2897.307861328125,2831.908447265625,2747.107666015625,-0.3605431463222786,1.1744287527767105e-09
United States,1962,2993.8984375,16.033794403076172,2871.416845703125,2886.86181640625,2897.307861328125,2831.908447265625,3.7077154329124173,1.1782163250561024e-09
United States,1963,3126.48388671875,16.47032928466797,2947.29208984375,2993.8984375,2886.86181640625,2897.307861328125,4.428521941761754,1.1518111044054489e-09
United States,1964,3264.306396484375,16.92934226989746,3033.7716796875,3126.48388671875,2993.8984375,2886.86181640625,4.408227093416106,1.1274676731028992e-09
United States,1965,3399.539306640625,17.375280380249023,3134.21796875,3264.306396484375,3126.48388671875,2993.8984375,4.142776251086433,1.0926213025882972e-09
United States,1966,3571.41748046875,18.013317108154297,3271.1291015625,3399.539306640625,3264.306396484375,3126.48388671875,5.055925474736522,1.0683045821436895e-09
